warehouse_name,sku_id,order_date,min,max,mean,std,price_diff
United Kingdom,07ce74d,2023-10-20,603.9,1811.7,1409.0999999999997,697.3236551272299,1207.8000000000002
United Kingdom,07f9713,2022-10-27,306.21999999999997,306.22,306.22,0.0,5.684341886080802e-14
United Kingdom,0801209,2022-11-11,293.86,6923.52,3608.69,4687.877542961207,6629.660000000001
United Kingdom,0801209,2022-11-14,293.86,6923.52,2503.746666666667,3827.6359856356944,6629.660000000001
United Kingdom,082a20c,2022-09-29,712.1999999999999,2097.0,1789.2666666666667,610.6394025937076,1384.8000000000002
United Kingdom,082a20c,2022-09-30,712.1999999999999,2097.0,1404.6,740.2067356006505,1384.8000000000002
United Kingdom,082a20c,2022-10-07,712.1999999999999,2097.0,1173.8,799.5146527737938,1384.8000000000002
United Kingdom,082a20c,2022-11-04,239.7,2116.8,883.6875,786.0459136671708,1877.1000000000001
United Kingdom,082a20c,2022-11-05,239.69999999999996,239.7,239.7,0.0,2.842170943040401e-14
United Kingdom,082a20c,2023-10-10,360.0,1057.5,918.0,311.9314828612207,697.5
United Kingdom,082a20c,2023-10-11,360.0,1057.5,778.5,382.0364838598534,697.5
United Kingdom,082a20c,2023-10-28,359.85,1060.2,710.0250000000001,495.22223420399854,700.35
United Kingdom,082a20c,2023-10-29,359.85,1060.2,534.9375,350.175,700.35
United Kingdom,082a20c,2023-10-30,360.0,1057.5,708.75,493.2069798776169,697.5
United Kingdom,082a20c,2023-11-16,360.0,1057.5,499.5,311.9314828612207,697.5
United Kingdom,082a20c,2023-11-17,352.5,1059.75,621.15,362.58361301715144,707.25
United Kingdom,082a20c,2023-11-18,359.7,1059.75,859.7357142857143,341.5894230338103,700.05
United Kingdom,082a20c,2023-11-19,359.7,1059.75,919.74,313.0718775297455,700.05
United Kingdom,089ab15,2023-11-03,1560.72,3047.12,2551.653333333333,858.1734401234597,1486.3999999999999
United Kingdom,08cb0f9,2022-11-17,331.08,7797.599999999999,2819.92,4310.797331909725,7466.5199999999995
United Kingdom,08cb0f9,2023-09-15,330.48,1513.68,724.8800000000001,683.1208385051652,1183.2
United Kingdom,08cb0f9,2023-09-19,327.69,7719.84,3380.445,3678.2304323002936,7392.150000000001
United Kingdom,08cb0f9,2023-10-28,326.94,653.64,544.74,188.62033294425075,326.7
United Kingdom,08cb0f9,2023-11-16,325.04999999999995,3829.32,1789.3919999999998,1866.574700479464,3504.2700000000004
United Kingdom,08cb0f9,2023-11-20,325.04999999999995,3829.32,1201.1175,1752.135,3504.2700000000004
United Kingdom,08cb0f9,2023-11-30,323.88,3815.28,1022.1600000000001,1561.4015473285533,3491.4
United Kingdom,0934276,2022-09-13,400.03999999999996,400.04,400.03999999999996,2.842170943040401e-14,5.684341886080802e-14
United Kingdom,0934276,2022-09-14,400.04,7854.0,2884.693333333333,4303.545812528703,7453.96
United Kingdom,0934276,2022-09-15,400.03999999999996,7854.0,2884.693333333333,4303.545812528703,7453.96
United Kingdom,0934276,2022-09-17,400.03999999999996,400.04,400.04,1.8947806286936004e-14,5.684341886080802e-14
United Kingdom,0934276,2022-09-19,400.03999999999996,400.04,400.03999999999996,0.0,5.684341886080802e-14
United Kingdom,0934276,2022-09-23,400.04,7854.0,2884.693333333333,4303.545812528703,7453.96
United Kingdom,0934276,2022-09-27,400.03999999999996,400.04,400.03999999999996,4.641245714809236e-14,5.684341886080802e-14
United Kingdom,0934276,2022-09-28,400.03999999999996,7854.0,4127.02,5270.745662693278,7453.96
United Kingdom,0934276,2022-10-28,391.74,7691.2,4041.47,3998.07889960666,7299.46
United Kingdom,0934276,2022-10-30,399.58,7748.8,2236.885,3674.6099999999997,7349.22
United Kingdom,0934276,2022-10-31,399.58,399.58000000000004,399.58,1.8947806286936004e-14,5.684341886080802e-14
United Kingdom,0934276,2022-11-16,399.58,7748.8,1624.45,3000.3065012428315,7349.22
United Kingdom,0934276,2022-11-17,387.44,399.58,397.8457142857143,4.588488702332018,12.139999999999986
United Kingdom,0934276,2022-11-18,399.58,7748.8,1318.2325,2598.3416492158995,7349.22
United Kingdom,0934276,2023-10-03,382.8,1881.0,882.1999999999999,864.9861732998975,1498.2
United Kingdom,095b239,2022-09-05,455.76,5367.84,2911.8,3473.365077730816,4912.08
United Kingdom,095b239,2022-09-17,456.46000000000004,5376.12,3736.2333333333336,2840.3670253214345,4919.66
United Kingdom,095b239,2022-09-19,456.46,5376.12,2916.2899999999995,2694.6087572558654,4919.66
United Kingdom,095b239,2022-09-20,456.46,456.46000000000004,456.46000000000004,4.0194366942304644e-14,5.684341886080802e-14
United Kingdom,095b239,2022-10-10,455.91,5369.64,2093.82,2836.94333822514,4913.7300000000005
United Kingdom,095b239,2022-10-18,456.24,5268.72,2862.48,3402.9372423246364,4812.4800000000005
United Kingdom,095b239,2022-10-21,456.24,5268.72,3343.728,2635.903853542462,4812.4800000000005
United Kingdom,095b239,2022-10-27,439.06,5268.72,3658.8333333333335,2788.405501094368,4829.66
United Kingdom,095b239,2022-11-04,456.24,5268.72,2060.4,2778.48662346969,4812.4800000000005
United Kingdom,095b239,2022-11-06,458.02,5369.64,2913.83,3473.0398086114706,4911.620000000001
United Kingdom,095b239,2022-11-16,458.02,5369.64,2913.83,3473.0398086114706,4911.620000000001
United Kingdom,095b239,2022-11-21,458.02,5369.64,2095.226666666667,2835.7251291571497,4911.620000000001
United Kingdom,0987fb0,2023-09-03,462.6,1816.32,733.3439999999999,605.401988500203,1353.7199999999998
United Kingdom,0987fb0,2023-09-04,462.6,1816.32,913.84,781.5706064073801,1353.7199999999998
United Kingdom,0987fb0,2023-09-16,462.6,1816.32,1062.36,689.9077399188966,1353.7199999999998
United Kingdom,0987fb0,2023-09-24,462.6,1816.32,913.84,781.5706064073801,1353.7199999999998
United Kingdom,0987fb0,2023-10-16,462.6,1816.32,1139.46,957.224591827853,1353.7199999999998
United Kingdom,0987fb0,2023-11-06,462.6,1816.32,1004.088,741.4629805458934,1353.7199999999998
United Kingdom,0987fb0,2023-11-07,462.6,1816.32,913.84,781.5706064073801,1353.7199999999998
United Kingdom,09959b1,2022-11-04,161.52,5114.88,1577.331428571429,2416.6058083424127,4953.36
United Kingdom,099e5d3,2023-09-06,669.5999999999999,3286.05,2303.3325,1253.0729959683115,2616.4500000000003
United Kingdom,099e5d3,2023-09-15,669.5999999999999,3286.05,1417.1571428571428,1276.696872933095,2616.4500000000003
United Kingdom,099e5d3,2023-09-17,669.5999999999999,3286.0499999999997,1323.7124999999999,1308.225,2616.45
United Kingdom,099e5d3,2023-09-19,669.5999999999999,3286.0499999999997,1541.75,1510.6081118211962,2616.45
United Kingdom,099e5d3,2023-09-29,669.5999999999999,3286.05,1541.75,1510.6081118211966,2616.4500000000003
United Kingdom,099e5d3,2023-09-30,669.5999999999999,3286.05,1977.825,1850.1095376355424,2616.4500000000003
United Kingdom,099e5d3,2023-10-03,669.5999999999999,3286.05,1541.75,1510.6081118211966,2616.4500000000003
United Kingdom,099e5d3,2023-10-11,667.53,3275.85,1536.97,1505.9142541326846,2608.3199999999997
United Kingdom,099e5d3,2023-10-17,667.53,3275.85,1536.97,1505.9142541326846,2608.3199999999997
United Kingdom,099e5d3,2023-11-03,218.39,667.53,442.96,317.58993970212595,449.14
United Kingdom,0a2a396,2023-11-16,403.65000000000003,1567.8000000000002,1179.7500000000002,672.1223158771029,1164.15
United Kingdom,0a2a396,2023-11-18,403.65,1567.8000000000002,636.48,520.6237072012761,1164.15
United Kingdom,0a2a396,2023-11-19,403.65,1567.8000000000002,791.7000000000002,672.1223158771029,1164.15
United Kingdom,0a2a396,2023-11-20,403.65,1567.8000000000002,985.7250000000001,823.1783593183194,1164.15
United Kingdom,0a2e89c,2022-09-30,854.4,2505.6000000000004,1680.0000000000002,1167.5747170952275,1651.2000000000003
United Kingdom,0a2e89c,2022-10-04,854.4,2505.6000000000004,1680.0000000000002,1167.5747170952275,1651.2000000000003
United Kingdom,0a2e89c,2022-10-06,854.4,2505.6000000000004,1680.0000000000002,1167.5747170952277,1651.2000000000003
United Kingdom,0a2e89c,2023-10-28,900.9,900.9000000000001,900.9000000000001,1.1368683772161603e-13,1.1368683772161603e-13
United Kingdom,0a2e89c,2023-10-30,900.9,900.9000000000001,900.9,9.282491429618472e-14,1.1368683772161603e-13
United Kingdom,0ac07f7,2023-10-04,340.59000000000003,2675.04,1507.815,1650.7054253409358,2334.45
United Kingdom,0ac07f7,2023-10-16,340.59000000000003,2229.2,1284.895,1335.4489380167254,1888.6099999999997
United Kingdom,0ae63a4,2023-09-29,340.83,669.9000000000001,450.52,189.9886530822302,329.0700000000001
United Kingdom,0b1e179,2022-11-09,1243.93,2413.68,1828.8049999999998,827.1381572929639,1169.7499999999998
United Kingdom,0b1e179,2023-09-06,1265.32,2484.22,1671.62,703.7322431152347,1218.8999999999999
United Kingdom,0b1e179,2023-11-02,1217.77,2391.06,1804.415,829.6413152983644,1173.29
United Kingdom,0b42d19,2023-09-06,257.6,3542.0,1665.2,1755.585645874333,3284.4
United Kingdom,0b42d19,2023-09-09,256.8,3530.8,1192.2285714285715,1597.548419416749,3274.0
United Kingdom,0b42d19,2023-09-10,256.8,3530.8,1075.3,1637.0000000000002,3274.0
United Kingdom,0b42d19,2023-09-15,256.0,3528.0,1346.6666666666667,1889.0900807884555,3272.0
United Kingdom,0b42d19,2023-09-17,256.0,3528.0,1892.0,2313.6533880423835,3272.0
United Kingdom,0b42d19,2023-09-19,256.0,3528.0,2710.0,1636.0,3272.0
United Kingdom,0b42d19,2023-09-29,256.8,3530.8,1571.8000000000002,1606.4857609079515,3274.0
United Kingdom,0b42d19,2023-10-20,255.8,3516.8,799.3000000000001,1331.2976752026573,3261.0
United Kingdom,0b42d19,2023-11-02,357.84,3514.0,1935.92,2231.742138509734,3156.16
United Kingdom,0b42d19,2023-11-03,357.84,3514.0,1935.92,2231.742138509734,3156.16
United Kingdom,0b42d19,2023-11-07,357.84,1757.0,1057.42,989.35552396497,1399.16
United Kingdom,0b42d19,2023-11-16,357.84,1757.0,824.2266666666666,807.8054026393568,1399.16
United Kingdom,0b42d19,2023-11-20,357.84,1757.0,1057.42,989.35552396497,1399.16
United Kingdom,0b7bcd6,2023-09-10,163.2,167.28,165.24,2.8849956672411325,4.0800000000000125
United Kingdom,0b7bcd6,2023-10-30,272.0,523.6,439.73333333333335,145.26132772810985,251.60000000000002
United Kingdom,0b7bcd6,2023-11-06,272.0,523.6,397.8,177.90806614653536,251.60000000000002
United Kingdom,0c2ef6f,2023-09-09,138.6,265.32,201.95999999999998,73.16182611170937,126.72
United Kingdom,0c2ef6f,2023-10-16,207.9,397.98,271.26,109.74273916756405,190.08
United Kingdom,0c79b31,2022-09-13,409.08000000000004,4908.960000000001,1164.2600000000002,1834.5235010759611,4499.880000000001
United Kingdom,0c79b31,2022-09-26,416.88,416.88000000000005,416.88000000000005,4.0194366942304644e-14,5.684341886080802e-14
United Kingdom,0c79b31,2022-09-28,416.88,416.88000000000005,416.88000000000005,4.0194366942304644e-14,5.684341886080802e-14
United Kingdom,0c79b31,2022-09-29,416.88,416.88000000000005,416.88000000000005,4.0194366942304644e-14,5.684341886080802e-14
United Kingdom,0c79b31,2022-11-07,416.88,416.88000000000005,416.88000000000005,0.0,5.684341886080802e-14
United Kingdom,0c884fa,2022-10-03,259.42,3055.92,1457.92,1494.7921260161895,2796.5
United Kingdom,0c884fa,2023-10-01,263.71999999999997,263.72,263.72,0.0,5.684341886080802e-14
United Kingdom,0c884fa,2023-10-02,263.72,3107.28,1211.5733333333335,1468.408069858875,2843.5600000000004
United Kingdom,0cba211,2023-09-16,392.52,4624.56,2508.54,2992.504182252717,4232.040000000001
United Kingdom,0ce1e21,2023-09-24,136.72,1093.76,410.79,425.66479461123936,957.04
United Kingdom,0ce1e21,2023-09-26,136.72,273.44,227.86666666666667,78.93532880360563,136.72
United Kingdom,0ce1e21,2023-09-29,136.72,273.44,243.33777777777777,59.73556766654557,136.72
United Kingdom,0ce1e21,2023-09-30,136.72,273.44,239.26,68.36,136.72
United Kingdom,0ce1e21,2023-10-01,136.72,273.44,219.256,74.1998469001116,136.72
United Kingdom,0ce1e21,2023-10-02,68.36,273.44,213.94,84.88463162265761,205.07999999999998
United Kingdom,0ce1e21,2023-10-03,139.24,273.44,243.61777777777777,59.176637657478004,134.2
United Kingdom,0ce1e21,2023-10-04,136.72,273.44,246.096,61.14304277675425,136.72
United Kingdom,0ce1e21,2023-10-11,136.72,273.44,205.71,78.2146337543898,136.72
United Kingdom,0ce1e21,2023-10-16,136.72,273.44,239.26,68.36000000000001,136.72
United Kingdom,0ce1e21,2023-10-17,136.72,273.44,222.485,70.32888108228165,136.72
United Kingdom,0ce1e21,2023-10-20,139.24,273.44,206.34,94.89373003523467,134.2
United Kingdom,0ce1e21,2023-10-28,34.18,273.44,180.075,116.02714438153399,239.26
United Kingdom,0d22bf7,2022-11-05,656.36,3865.92,1726.2133333333334,1853.0403299802556,3209.56
United Kingdom,0d22bf7,2022-11-07,656.36,3865.92,2261.14,2269.5016406250957,3209.56
United Kingdom,0d22bf7,2022-11-11,656.36,3868.08,2262.22,2271.0289912724584,3211.72
United Kingdom,0d22bf7,2022-11-17,656.72,3868.08,2262.4,2270.7744328312315,3211.3599999999997
United Kingdom,0d22bf7,2022-11-21,656.72,3868.08,1727.1733333333334,1854.0795604647965,3211.3599999999997
United Kingdom,0d22bf7,2023-11-22,1078.14,4125.0,2093.76,1759.1054411831033,3046.8599999999997
United Kingdom,0d98903,2023-09-18,345.8,678.8,456.79999999999995,192.25763964014533,332.99999999999994
United Kingdom,0d98903,2023-10-02,339.38,345.7,342.53999999999996,4.468914857098996,6.319999999999993
United Kingdom,0d98903,2023-10-30,345.68,1018.14,681.91,475.5010260767057,672.46
United Kingdom,0e095f8,2023-09-04,486.35999999999996,486.36,486.36,5.684341886080802e-14,5.684341886080802e-14
United Kingdom,0e3fd2c,2023-09-06,300.0,588.0,492.0,148.7225604943648,288.0
United Kingdom,0ea98b1,2023-09-06,300.0,588.0,492.0,148.7225604943648,288.0
United Kingdom,0ea98b1,2023-09-24,300.0,588.0,524.0,126.99606293110035,288.0
United Kingdom,0ed2ccb,2022-10-27,105.06,206.16,138.76,58.37011221507117,101.1
United Kingdom,0ed2ccb,2023-09-09,171.6,647.4000000000001,409.50000000000006,336.4414064885594,475.80000000000007
United Kingdom,0ed2ccb,2023-09-10,171.6,647.4000000000001,409.50000000000006,336.44140648855944,475.80000000000007
United Kingdom,0ed2ccb,2023-09-15,171.6,647.4000000000001,409.50000000000006,336.44140648855944,475.80000000000007
United Kingdom,0ed2ccb,2023-11-22,166.0,647.4000000000001,406.70000000000005,340.401204463204,481.4000000000001
United Kingdom,0ee2c5e,2023-11-22,292.4,559.0,425.7,188.51466786433357,266.6
United Kingdom,0ee4a0b,2023-09-09,340.0,664.0,502.0,229.1025971044414,324.0
United Kingdom,0ee4a0b,2023-11-16,116.20000000000002,340.0,228.10000000000002,158.25049762954933,223.79999999999998
United Kingdom,0eeddec,2023-09-04,327.34999999999997,5784.299999999999,823.4363636363636,1645.332331793627,5456.949999999999
United Kingdom,0eeddec,2023-09-10,327.34999999999997,327.35,327.35,0.0,5.684341886080802e-14
United Kingdom,0eeddec,2023-09-15,327.35,5784.299999999999,1106.9142857142856,2062.533230987702,5456.949999999999
United Kingdom,0eeddec,2023-09-16,327.34999999999997,327.35,327.35,2.5421149729252075e-14,5.684341886080802e-14
United Kingdom,0eeddec,2023-09-18,327.35,5784.299999999999,2146.3333333333335,3150.5715514543276,5456.949999999999
United Kingdom,0eeddec,2023-10-02,328.5,5805.0,1013.0625,1936.2351435840637,5476.5
United Kingdom,0eeddec,2023-10-04,328.5,387.0,348.0,33.77499074759311,58.5
United Kingdom,0eeddec,2023-10-28,658.5,1939.8,1085.6666666666667,739.7011716452349,1281.3
United Kingdom,0eeddec,2023-10-30,658.5,1939.5000000000002,1085.5,739.5856948319106,1281.0000000000002
United Kingdom,0eeddec,2023-11-03,658.5,1939.5,978.75,640.5,1281.0
United Kingdom,0eeddec,2023-11-06,658.6,1939.8,1459.35,663.0839959720681,1281.1999999999998
United Kingdom,0f0756f,2023-09-03,558.54,2193.12,1375.83,1155.822602391907,1634.58
United Kingdom,0f0756f,2023-09-05,558.54,2193.12,1375.83,1155.822602391907,1634.58
United Kingdom,0f0756f,2023-09-06,558.54,2193.12,1375.83,1155.822602391907,1634.58
United Kingdom,0f0756f,2023-09-09,558.54,2193.12,1103.3999999999999,943.7252030119784,1634.58
United Kingdom,0f0756f,2023-09-19,558.5999999999999,2193.6000000000004,1376.1000000000001,1156.1195872400056,1635.0000000000005
United Kingdom,0f22894,2022-09-17,696.5,4103.04,2399.77,2408.7875343832216,3406.54
United Kingdom,0f22894,2022-10-27,696.5,4103.04,1832.0133333333333,1966.7667860052277,3406.54
United Kingdom,0f22894,2022-11-17,710.42,4133.76,2422.09,2420.6669283071556,3423.34
United Kingdom,0f4442c,2023-11-18,41.0,1968.0,1004.5,1362.594767346477,1927.0
United Kingdom,0f4a636,2023-09-16,362.3999999999999,724.8,603.9999999999999,209.23173755432043,362.40000000000003
United Kingdom,0f4a636,2023-09-18,369.3,724.8,547.05,205.24802069691194,355.49999999999994
United Kingdom,0f60d68,2023-09-01,493.44,1973.76,1233.6,1046.74431032607,1480.32
United Kingdom,0f60d68,2023-09-04,502.62,1973.76,870.405,735.57,1471.1399999999999
United Kingdom,0f60d68,2023-09-09,502.62,1973.76,1238.19,1040.2530700747775,1471.1399999999999
United Kingdom,0f60d68,2023-09-16,502.62,1973.76,1238.19,1040.2530700747775,1471.1399999999999
United Kingdom,0f750be,2023-09-06,317.8,935.4,626.6,338.2734515151906,617.5999999999999
United Kingdom,0f750be,2023-09-15,317.8,935.4,626.6,338.2734515151906,617.5999999999999
United Kingdom,0f750be,2023-09-29,317.8,935.4,626.6,436.70914806081174,617.5999999999999
United Kingdom,0f750be,2023-09-30,317.8,935.4,626.6,356.57152625151286,617.5999999999999
United Kingdom,0f750be,2023-10-01,317.8,935.4,729.5333333333333,356.57152625151286,617.5999999999999
United Kingdom,0f750be,2023-11-16,317.8,935.4,472.2,308.8,617.5999999999999
United Kingdom,0f750be,2023-11-17,317.8,935.4,729.5333333333333,356.5715262515128,617.5999999999999
United Kingdom,0f750be,2023-11-20,317.8,935.4,729.5333333333333,356.57152625151286,617.5999999999999
United Kingdom,0f750be,2023-11-30,317.8,935.4,523.6666666666666,356.57152625151286,617.5999999999999
United Kingdom,0fae957,2023-09-19,372.54,731.6400000000001,552.09,207.32648166599466,359.1000000000001
United Kingdom,0fae957,2023-10-03,372.54,731.6400000000001,691.7400000000001,119.70000000000005,359.1000000000001
United Kingdom,106c778,2022-09-15,572.3,4494.4,1879.6666666666667,2264.425490788631,3922.0999999999995
United Kingdom,106c778,2022-11-14,572.25,4494.0,1879.5,2264.223418194415,3921.75
United Kingdom,1078f62,2022-11-01,609.42,620.82,615.12,8.061017305526706,11.400000000000091
United Kingdom,109252b,2023-10-03,500.6,936.0,718.3,307.87429252862273,435.4
United Kingdom,113f98d,2023-09-17,267.71999999999997,267.72,267.72,0.0,5.684341886080802e-14
United Kingdom,113f98d,2023-10-02,267.71999999999997,267.72,267.72,4.0194366942304644e-14,5.684341886080802e-14
United Kingdom,115df15,2023-09-06,138.0,540.0,339.0,284.2569260369921,402.0
United Kingdom,1189f80,2023-10-28,540.0,1036.8000000000002,705.6,286.82761373340617,496.8000000000002
United Kingdom,1189f80,2023-11-02,86.4,1036.8000000000002,830.057142857143,376.579371258096,950.4000000000002
United Kingdom,11a78b6,2022-10-31,304.17,591.9000000000001,448.0350000000001,203.45583415080537,287.7300000000001
United Kingdom,11a78b6,2022-11-01,304.17,591.9000000000001,495.99000000000007,166.12099295393108,287.7300000000001
United Kingdom,11f9c17,2023-10-04,108.0,200.0,154.0,65.05382386916237,92.0
United Kingdom,12062d8,2023-10-28,96.95,296.25,196.6,140.92638149047892,199.3
United Kingdom,122b63b,2023-09-05,80.4,297.6,189.0,153.58359287371812,217.20000000000002
United Kingdom,123636f,2022-10-31,458.8,467.4,463.1,6.081118318204305,8.599999999999966
United Kingdom,123636f,2022-11-04,467.3999999999999,467.4,467.4,3.2818563180946156e-14,5.684341886080802e-14
United Kingdom,123636f,2022-11-21,463.11999999999995,463.12,463.11999999999995,4.0194366942304644e-14,5.684341886080802e-14
United Kingdom,123636f,2023-10-30,420.28,2475.6000000000004,1447.94,1453.330709508335,2055.3200000000006
United Kingdom,123636f,2023-11-19,420.48,1238.4,829.44,578.356778468101,817.9200000000001
United Kingdom,126419d,2023-09-03,139.56,274.12,206.84,95.14828847646183,134.56
United Kingdom,12909bf,2023-11-06,442.28,1172.5,701.5933333333332,408.5145237728193,730.22
United Kingdom,129560c,2023-10-28,1296.0,2592.0,1944.0,916.4103884177656,1296.0
United Kingdom,129560c,2023-11-03,1728.0,2592.0,2160.0,610.9402589451771,864.0
United Kingdom,129a210,2023-11-07,280.54,550.68,415.61,155.9654017188855,270.13999999999993
United Kingdom,129a210,2023-11-16,280.54,550.68,415.61,191.0178258697339,270.13999999999993
United Kingdom,131e33f,2023-09-05,76.52000000000001,153.04,114.78,54.107810896394604,76.51999999999998
United Kingdom,135d4ea,2023-09-09,885.3000000000001,1738.2599999999998,1311.78,603.1338000808773,852.9599999999997
United Kingdom,136c6f8,2022-10-03,539.28,4233.6,2386.44,1974.6971024438155,3694.3200000000006
United Kingdom,136c6f8,2022-10-06,539.28,4233.6,2017.0080000000003,2023.4623986424854,3694.3200000000006
United Kingdom,136c6f8,2022-10-07,539.28,4233.6,1462.8600000000001,1847.16,3694.3200000000006
United Kingdom,137858e,2022-11-04,212.4,216.24,214.96,2.2170250336881607,3.8400000000000034
United Kingdom,13a99b7,2023-10-16,343.75,1677.4999999999998,1084.722222222222,702.9479715415958,1333.7499999999998
United Kingdom,13a99b7,2023-10-17,343.75,1677.4999999999995,1010.6249999999998,943.1036694075575,1333.7499999999995
United Kingdom,13a99b7,2023-10-30,343.75,1677.4999999999998,788.3333333333334,770.0409215316632,1333.7499999999998
United Kingdom,13a99b7,2023-11-16,343.75,1677.4999999999998,677.1875,666.8749999999999,1333.7499999999998
United Kingdom,13a99b7,2023-11-17,343.75,1677.4999999999998,677.1875,666.8749999999999,1333.7499999999998
United Kingdom,13a99b7,2023-11-20,343.75,1677.4999999999998,788.3333333333334,770.0409215316632,1333.7499999999998
United Kingdom,13a99b7,2023-11-22,343.75,1677.4999999999998,724.8214285714286,650.803361147553,1333.7499999999998
United Kingdom,13cc85f,2022-11-18,42.12,82.80000000000001,62.46000000000001,28.765103858668766,40.680000000000014
United Kingdom,13cc85f,2022-11-21,41.400000000000006,82.80000000000001,62.10000000000001,29.27422074112307,41.400000000000006
United Kingdom,13d4857,2023-09-09,939.61,1845.34,1392.475,640.4478249240916,905.7299999999999
United Kingdom,13f2c34,2023-09-15,102.0,302.40000000000003,202.20000000000002,141.70419894978414,200.40000000000003
United Kingdom,142919f,2023-11-17,307.32,1206.72,667.08,492.62166822014643,899.4000000000001
United Kingdom,142919f,2023-11-20,307.32,1206.72,806.36,457.74818055345673,899.4000000000001
United Kingdom,149d6e9,2022-11-04,945.0,1853.28,1399.1399999999999,642.2509472161173,908.28
United Kingdom,1524773,2023-11-07,202.46,596.16,399.31,278.38793975314377,393.69999999999993
United Kingdom,1524773,2023-11-22,202.08,595.08,516.48,175.75494303148346,393.0
United Kingdom,1564a01,2022-11-16,273.24,2144.64,507.16499999999996,661.6398151562526,1871.3999999999999
United Kingdom,1564a01,2023-11-17,303.24,2381.76,1342.5,1469.735586831863,2078.5200000000004
United Kingdom,1564a01,2023-11-20,303.24,1091.64,697.44,557.4829862874741,788.4000000000001
United Kingdom,15c0e47,2023-11-07,189.24,734.4000000000001,461.82000000000005,385.4863328316583,545.1600000000001
United Kingdom,15c0e47,2023-11-18,189.24,734.4000000000001,461.82000000000005,385.4863328316583,545.1600000000001
United Kingdom,161f5fa,2023-11-02,165.89999999999998,321.29999999999995,243.59999999999997,109.88439379638947,155.39999999999998
United Kingdom,163505f,2022-09-13,513.99,5044.8,1420.152,1910.3572327289994,4530.81
United Kingdom,163505f,2022-09-17,513.99,5044.8,1420.152,2026.2398306271646,4530.81
United Kingdom,163505f,2022-10-13,337.78,506.07,393.8766666666667,97.1622768019221,168.29000000000002
United Kingdom,163505f,2022-10-15,337.78,337.78000000000003,337.78,4.0194366942304644e-14,5.684341886080802e-14
United Kingdom,163505f,2022-10-17,337.78,4966.8,2652.29,3273.2114322481525,4629.02
United Kingdom,163505f,2022-10-27,506.07,4966.8,1621.2525,2230.3650000000002,4460.7300000000005
United Kingdom,163505f,2022-10-28,506.07,4966.8,1249.525,1821.085396720868,4460.7300000000005
United Kingdom,163505f,2022-10-31,496.68,4966.8,2731.7400000000002,3160.85216471761,4470.12
United Kingdom,163505f,2022-11-16,337.88,4974.599999999999,1110.6666666666667,1892.9330133596027,4636.719999999999
United Kingdom,163505f,2023-09-09,331.09999999999997,331.1,331.09999999999997,3.113442275577916e-14,5.684341886080802e-14
United Kingdom,163505f,2023-09-10,331.09999999999997,4876.2,899.2375,1606.9355155854882,4545.099999999999
United Kingdom,163505f,2023-09-16,331.18,331.2,331.192,0.010954451150092063,0.01999999999998181
United Kingdom,1669385,2023-09-03,339.0,2662.32,1500.66,1642.8353268663298,2323.32
United Kingdom,1669385,2023-09-07,339.0,2662.32,1887.88,1341.3694274136415,2323.32
United Kingdom,167314b,2023-09-09,178.6,327.24,277.6933333333333,85.81734401234597,148.64000000000001
United Kingdom,16b472d,2023-10-03,315.0,327.0,323.0,6.928203230275509,12.0
United Kingdom,16f4f5f,2023-10-20,255.4,3511.2,2007.9333333333332,1642.1506670623537,3255.7999999999997
United Kingdom,16f4f5f,2023-10-30,357.56,3511.2,1145.97,1576.82,3153.64
United Kingdom,16f4f5f,2023-11-06,178.78,351.12,264.95,99.50054539214011,172.34
United Kingdom,16f4f5f,2023-11-16,178.78,351.12,264.95,99.50054539214011,172.34
United Kingdom,16f4f5f,2023-11-17,178.78,351.12,293.67333333333335,99.5005453921401,172.34
United Kingdom,16f4f5f,2023-11-20,178.78,351.12,293.67333333333335,99.50054539214008,172.34
United Kingdom,16f4f5f,2023-11-22,175.56,351.12000000000006,264.145,100.43868228924553,175.56000000000006
United Kingdom,16f4f5f,2023-11-30,178.78,351.12,264.95,121.8627826696896,172.34
United Kingdom,1707089,2023-11-17,497.0,1449.0,973.0,673.1656556895932,952.0
United Kingdom,1707089,2023-11-18,497.0,1449.0,814.3333333333334,549.6374562685238,952.0
United Kingdom,175e9dd,2023-11-17,185.0,360.0,255.0,95.85144756340407,175.0
United Kingdom,175e9dd,2023-11-20,185.0,360.0,272.5,123.74368670764582,175.0
United Kingdom,177fc80,2023-09-29,525.0,990.0,757.5,328.8046532517446,465.0
United Kingdom,17dfa76,2023-11-22,530.0,1560.0,1045.0,728.3199846221439,1030.0
United Kingdom,17efca1,2023-09-30,530.0,1560.0,787.5,515.0,1030.0
United Kingdom,17efca1,2023-10-04,130.0,1560.0,845.0,1011.1626970967629,1430.0
United Kingdom,17efca1,2023-11-08,530.0,1560.0,1045.0,728.3199846221439,1030.0
United Kingdom,17efca1,2023-11-16,530.0,1040.0,785.0,360.62445840513925,510.0
United Kingdom,182f6dd,2023-11-04,386.6,752.12,569.36,258.46167065930683,365.52
United Kingdom,184ef66,2022-09-03,286.40999999999997,286.41,286.40999999999997,0.0,5.684341886080802e-14
United Kingdom,184ef66,2022-11-07,286.41,8995.2,4640.805,6158.044464929594,8708.79
United Kingdom,184ef66,2022-11-11,286.40999999999997,286.41,286.40999999999997,0.0,5.684341886080802e-14
